item_id,item_id_rec,sim_score
52774378,73317202,0.63866172
52774378,71513880,0.641182052
52774378,73250070,0.65303393
52774378,74829862,0.891309869
52774378,52715468,0.982472128
73887824,52497383,0.477780539
73887824,72798141,0.481396638
73887824,69192869,0.488636921
73887824,44772856,0.491983035
73887824,52774378,0.496184779
73887824,74829862,0.543881399
73887824,52289366,0.675456282
73887824,72638706,0.744252393
10690707,50569192,0.995378539
10690707,50360052,0.995390388
10690707,50586365,0.995489466
10690707,50570089,0.995495656
10690707,10719006,0.999520642
10690707,10719040,0.999546024
10690707,10716637,0.999662131
10690707,10716608,0.999753986
14612949,44579109,0.161244045
14612949,27777121,0.163549639
14612949,65074378,0.1679675
14612949,74853954,0.195499212
14612949,22568380,0.227628313
14612949,34575579,0.249898647
14612949,20244830,0.28121076
14612949,26103566,0.363729273
58977589,10708444,0.353447604
58977589,9687455,0.368702434
58977589,9687395,0.368702434
58977589,3770729,0.371909905
58977589,4026423,0.374129071
58977589,1500863,0.388734105
58977589,72454475,0.400212249
58977589,58977589,1
52251276,31554262,0.21192801
52251276,61899363,0.24677927
52251276,43351530,0.262002916
52251276,57437733,0.279575368
52251276,22568380,0.289921611
52251276,68417073,0.312517421
52251276,23839834,0.345963283
52251276,56251340,0.892905151
3770729,72307761,0.608102946
3770729,73179180,0.613328085
3770729,73315307,0.613328085
3770729,461038,0.614261018
3770729,3018149,0.63760915
3770729,1501767,0.659583918
3770729,4026423,0.951839801
3770729,1500863,0.954917612
14261761,2246537,0.409173884
14261761,33115720,0.409400812
14261761,14039112,0.420685185
14261761,15669028,0.437201917
14261761,6478415,0.448633851
14261761,32833167,0.45137163
14261761,15669197,0.475459779
14261761,32346702,0.65773595
72798141,74829862,0.501267399
72798141,11370697,0.506568347
72798141,76052568,0.524117278
72798141,69192869,0.536787335
72798141,72754256,0.565124299
72798141,75759411,0.597841745
72798141,74981880,0.604071891
72798141,72821133,0.605141418
50586067,10719040,0.994461376
50586067,10716637,0.994830977
50586067,10716608,0.994922925
50586067,10690707,0.995378539
50586067,50360052,0.999797834
50586067,50570089,0.999903568
50586067,50586365,0.999909839
50586067,50586067,1
47507712,38519367,0.407163664
47507712,57508317,0.408211052
47507712,71198424,0.424531928
47507712,66251373,0.44546167
47507712,71209699,0.453589679
47507712,74983716,0.595194707
47507712,69220054,0.652323742
47507712,71087291,0.79720193
22363766,55320027,0.586823557
22363766,71513880,0.595071518
22363766,10866806,0.595669493
22363766,3072473,0.624311068
22363766,1908869,0.638370453
22363766,9839803,0.784339706
22363766,14845231,0.949079264
22363766,22364222,0.999079852
68242940,7855366,0.507704797
68242940,41319582,0.528371601
68242940,54478250,0.54833215
68242940,71293311,0.559956937
68242940,54023388,0.578964366
68242940,54023400,0.582152084
68242940,54023421,0.583657089
68242940,54023404,0.592027574
66117818,5866557,0.617615115
66117818,44801520,0.642038666
66117818,45075149,0.687960659
66117818,5899509,0.692373918
66117818,5899493,0.70756201
66117818,5899501,0.707975234
66117818,5899427,0.721734884
66117818,68455358,0.984120085
15079790,65395332,0.660072925
15079790,59322576,0.663033786
15079790,7820533,0.679449943
15079790,56320903,0.691113474
15079790,45123323,0.743985581
15079790,19992253,0.790636911
15079790,27946536,0.858757176
15079790,23852057,0.988901378
478020,10708182,0.556299981
478020,10709723,0.559812062
478020,10709362,0.56011353
478020,35195236,0.570636081
478020,4441419,0.581983678
478020,4442219,0.585512286
478020,4432709,0.638414627
478020,10756629,0.739457709
19989121,13406653,0.204517156
19989121,55517153,0.213590265
19989121,116897,0.273001801
19989121,414703,0.392773561
19989121,17926831,0.89296963
19989121,17915655,0.93298096
19989121,17923513,0.951834821
19989121,19990101,0.988966632
57508317,71087291,0.414583685
57508317,71209699,0.415984171
57508317,55669097,0.42820775
57508317,54534507,0.455685646
57508317,54455779,0.459629286
57508317,24595414,0.486387229
57508317,74983716,0.492434888
57508317,58403905,0.539929463
56309551,34723316,0.573946421
56309551,38103802,0.60058321
56309551,7783307,0.619515457
56309551,23566988,0.624951874
56309551,8490373,0.688465072
56309551,56320903,0.71625735
56309551,14578165,0.826295287
56309551,14536798,0.834718759
11370580,14270619,0.698245178
11370580,15971921,0.728425305
11370580,7176411,0.732890374
11370580,6715805,0.753955712
11370580,16717623,0.78424524
11370580,10603363,0.815010971
11370580,55585425,0.828823694
11370580,14275735,0.8952313
44911333,1036160,0.257646898
44911333,49548043,0.262076287
44911333,15351084,0.263934549
44911333,49981979,0.287398475
44911333,59405444,0.326843569
44911333,25761647,0.339114965
44911333,52089160,0.351124338
44911333,8281099,0.423544289
32021463,40691443,0.511149408
32021463,54818426,0.526582068
32021463,4539349,0.539207893
32021463,25292548,0.544806173
32021463,843460,0.597618873
32021463,2566051,0.609574814
32021463,2546979,0.611195165
32021463,25402524,0.909400059
2184775,36909167,0.420972723
2184775,21068237,0.433089097
2184775,7230439,0.434217145
2184775,7932267,0.439993682
2184775,8406093,0.455737844
2184775,58388194,0.470724762
2184775,11204813,0.487422689
2184775,21741222,0.524765313
10086966,41384708,0.401443685
10086966,52627677,0.423108598
10086966,56714697,0.429867614
10086966,5403891,0.495431858
10086966,38115363,0.516476695
10086966,13670608,0.726102948
10086966,3428585,0.915106546
10086966,28754687,0.930158404
11245618,26093257,0.401566546
11245618,27946536,0.401974004
11245618,58617330,0.430295648
11245618,15079790,0.45564112
11245618,23852057,0.460754864
11245618,38103802,0.700194303
11245618,10806848,0.842238556
11245618,25309442,0.847125305
54450887,57730666,0.433867924
54450887,68297085,0.459765638
54450887,23288812,0.514496168
54450887,14966475,0.552211137
54450887,19775193,0.552837439
54450887,19774958,0.552837439
54450887,68222196,0.641806462
54450887,68200288,0.6420462
1501767,1500863,0.622112117
1501767,73179180,0.655479822
1501767,73315307,0.655479822
1501767,71672203,0.658450585
1501767,3770729,0.659583918
1501767,72308191,0.8130072
1501767,72308418,0.813676066
1501767,72307761,0.829210331
45339653,52069061,0.698415397
45339653,11204813,0.708344627
45339653,25648528,0.710680436
45339653,38440074,0.711241729
45339653,73476077,0.711373138
45339653,33078123,0.731372062
45339653,26062659,0.731827533
45339653,41819516,0.737152189
56498902,4169825,0.334793171
56498902,16963971,0.395941927
56498902,33722520,0.407352217
56498902,55467693,0.460661908
56498902,4092401,0.465956694
56498902,8021522,0.495983311
56498902,16047845,0.514733547
56498902,55731368,0.965325355
21973916,14275735,0.66382724
21973916,14270619,0.682804445
21973916,55585425,0.689988981
21973916,15096383,0.703643462
21973916,10603363,0.713754207
21973916,25231861,0.715678998
21973916,16717623,0.851823899
21973916,6715805,0.873904258
22082835,11782132,0.373635362
22082835,59085882,0.392163783
22082835,12391035,0.398529743
22082835,17618382,0.400253495
22082835,25933898,0.402218714
22082835,13607810,0.408752658
22082835,71663942,0.452592057
22082835,21442742,0.498773524
31621490,41819516,0.628970507
31621490,33078123,0.633595852
31621490,73476077,0.643563786
31621490,25648528,0.643638465
31621490,38440074,0.648544277
31621490,52069061,0.662249216
31621490,26062659,0.669055094
31621490,45339653,0.671181961
12331769,78607632,0.14437665
12331769,19986634,0.145029616
12331769,73887824,0.146419037
12331769,8877900,0.175227995
12331769,21193149,0.176599676
12331769,25164931,0.218141055
12331769,44911333,0.233303691
12331769,16458389,0.439734864
73317202,52774378,0.63866172
73317202,52715468,0.6414256
73317202,14349619,0.644763225
73317202,22362609,0.64913609
73317202,52497383,0.658511002
73317202,74829862,0.670637118
73317202,71513880,0.948024845
73317202,73250070,0.984516879
42003599,23288812,0.301008981
42003599,61280865,0.339248754
42003599,54450887,0.37624947
42003599,68222196,0.381039935
42003599,68200288,0.381594831
42003599,68297085,0.472040169
42003599,57730666,0.575361097
42003599,42006873,0.991343676
32708225,19775193,0.527389595
32708225,14966475,0.528533175
32708225,63147488,0.599149447
32708225,42272602,0.747368997
32708225,28982293,0.767382396
32708225,33943919,0.948553842
32708225,32705514,0.997466341
32708225,27526075,0.998674313
73685012,65104045,0.252143393
73685012,646649,0.26905616
73685012,1530451,0.273552251
73685012,8157792,0.29828676
73685012,20958295,0.360909538
73685012,457194,0.503068269
73685012,11849226,0.516529664
73685012,3525255,0.522624169
14104460,4539349,0.327546113
14104460,40691443,0.342536575
14104460,2566051,0.347177404
14104460,25402524,0.399034637
14104460,2546979,0.4247648
14104460,32021463,0.428143493
14104460,12321426,0.564108817
14104460,25292548,0.69818526
6921779,2246537,0.530838416
6921779,6478415,0.563594308
6921779,32833167,0.56655513
6921779,19351442,0.571248213
6921779,54769146,0.583141132
6921779,15669042,0.650926677
6921779,15927481,0.747114195
6921779,2246513,0.961265649
57876590,75759411,0.460347259
57876590,31685803,0.461385725
57876590,13858841,0.46215169
57876590,23068516,0.466269194
57876590,25273762,0.468750819
57876590,32189703,0.502637585
57876590,28527933,0.752285348
57876590,57742831,0.985273017
11782132,47312285,0.426469336
11782132,72920029,0.43228499
11782132,59085882,0.436625804
11782132,67845003,0.442784898
11782132,12391035,0.443032036
11782132,23291246,0.444787314
11782132,21442742,0.474588892
11782132,25933898,0.474813936
68200288,42006873,0.378786711
68200288,42003599,0.381594831
68200288,57730666,0.493125099
68200288,68297085,0.499980965
68200288,61280865,0.561333946
68200288,54450887,0.6420462
68200288,23288812,0.912968677
68200288,68222196,0.999698277
5801059,6885293,0.704930608
5801059,6703629,0.707497038
5801059,75696942,0.714903969
5801059,54478250,0.73630784
5801059,10062880,0.739762313
5801059,6880747,0.745421001
5801059,7855366,0.767282178
5801059,5839337,0.982557414
24558526,46134868,0.304456548
24558526,6921787,0.315325958
24558526,613193,0.317925238
24558526,784972,0.330708803
24558526,1074044,0.349527244
24558526,187278,0.408119513
24558526,22807057,0.803868592
24558526,24409292,0.917127989
40823013,19992185,0.412071032
40823013,716466,0.498797077
40823013,4713289,0.526765364
40823013,17912455,0.593730053
40823013,36947382,0.633782262
40823013,7546725,0.692571149
40823013,855036,0.898039588
40823013,40823887,0.939952879
57841945,31685803,0.497268496
57841945,14845231,0.497498051
57841945,1908869,0.504536924
57841945,22362609,0.518557979
57841945,9839803,0.54031679
57841945,44633444,0.587647185
57841945,57750621,0.891271202
57841945,44007386,0.948875743
37944329,66385255,0.569924295
37944329,66541696,0.573852822
37944329,56313543,0.598390559
37944329,29655357,0.640632855
37944329,42631737,0.677468034
37944329,17589287,0.701222078
37944329,7140249,0.75302925
37944329,57484728,0.769647889
1530451,27777121,0.385942847
1530451,26432268,0.412251638
1530451,2383179,0.431655384
1530451,55930758,0.499864425
1530451,454834,0.614501824
1530451,381162,0.619999346
1530451,44887514,0.625583692
1530451,408195,0.65807592
11308022,56922762,0.40285162
11308022,8130811,0.41363645
11308022,73179180,0.431209186
11308022,73315307,0.431209186
11308022,11856185,0.43315429
11308022,59405444,0.433697928
11308022,8321616,0.456223544
11308022,7077177,0.668889017
38103802,15079790,0.5959447
38103802,56309551,0.60058321
38103802,23852057,0.602633097
38103802,25309442,0.634784844
38103802,11245618,0.700194303
38103802,14536798,0.711048219
38103802,14578165,0.749997477
38103802,10806848,0.769939011
65104045,14275735,0.52405576
65104045,19583872,0.536123035
65104045,37944329,0.559078729
65104045,66541696,0.582443385
65104045,17589287,0.592566989
65104045,56250119,0.613771855
65104045,64434112,0.615727616
65104045,56313543,0.671656588
43351530,484372,0.207598974
43351530,53519932,0.225247702
43351530,52251276,0.262002916
43351530,56251340,0.293713716
43351530,23839834,0.295009151
43351530,22568380,0.359852218
43351530,57437733,0.36167809
43351530,68417073,0.608013961
843460,4755373,0.459838555
843460,54818426,0.465302887
843460,15267455,0.530220857
843460,2546979,0.531593408
843460,25402524,0.580310788
843460,32021463,0.597618873
843460,4707761,0.731280795
843460,2566051,0.944642624
415060,55585425,0.535934908
415060,11370580,0.539746654
415060,19884568,0.562637707
415060,14260356,0.566529968
415060,4727349,0.679478672
415060,415086,0.949366543
415060,415071,0.957001009
415060,415050,0.96793396
8826583,30987623,0.492128781
8826583,41265405,0.494727004
8826583,52220154,0.496604469
8826583,38130250,0.500736033
8826583,47516974,0.511684916
8826583,4688757,0.524616379
8826583,40737659,0.539993435
8826583,66940778,0.557865446
38440074,31621490,0.648544277
38440074,41819516,0.669391702
38440074,33078123,0.676563175
38440074,73476077,0.685111705
38440074,45339653,0.711241729
38440074,26305965,0.892006855
38440074,26062659,0.932835403
38440074,25648528,0.994923662
68592171,21329314,0.296582475
68592171,12391035,0.29862698
68592171,21442742,0.308142773
68592171,71663942,0.311085257
68592171,22082835,0.31164133
68592171,25933898,0.316145047
68592171,17618382,0.335517857
68592171,13607810,0.52123562
21030723,75514029,0.477239443
21030723,6991111,0.498576155
21030723,7145663,0.515763868
21030723,38130250,0.517990838
21030723,11385902,0.52420146
21030723,4688759,0.534828787
21030723,7144625,0.612958539
21030723,52220154,0.62008574
26103566,27777121,0.259155465
26103566,14104437,0.26408242
26103566,15096383,0.272595246
26103566,19992185,0.28606863
26103566,44579109,0.319738371
26103566,14612949,0.363729273
26103566,34575579,0.839781111
26103566,20244830,0.849303077
71198424,71209699,0.378323863
71198424,72881729,0.37957471
71198424,27910586,0.388058252
71198424,57508317,0.406397988
71198424,47507712,0.424531928
71198424,71087291,0.440098126
71198424,69220054,0.441020049
71198424,74983716,0.523653308
